inf,imm
724,276
723,277
722,278
721,279
721,279
721,279
721,279
720,280
718,282
718,282
717,283
717,283
716,284
714,286
714,286
714,286
714,286
714,286
711,289
711,289
711,289
711,289
709,291
708,292
708,292
707,293
707,293
705,295
705,295
705,295
705,295
705,295
704,296
703,297
703,297
701,299
701,299
701,299
700,300
699,301
699,301
699,301
699,301
699,301
699,301
699,301
698,302
697,303
695,305
693,307
693,307
692,308
690,310
689,311
688,312
688,312
687,313
686,314
685,315
685,315
684,316
684,316
683,317
683,317
683,317
683,317
683,317
682,318
682,318
681,319
681,319
680,320
680,320
679,321
679,321
678,322
675,325
674,326
673,327
673,327
673,327
671,329
669,331
669,331
667,333
665,335
664,336
664,336
663,337
661,339
661,339
661,339
661,339
661,339
660,340
659,341
658,342
657,343
657,343
657,343
657,343
657,343
657,343
655,345
655,345
655,345
655,345
654,346
653,347
651,349
650,350
650,350
650,350
649,351
649,351
649,351
649,351
648,352
648,352
647,353
647,353
647,353
647,353
646,354
645,355
644,356
644,356
643,357
643,357
642,358
642,358
642,358
642,358
642,358
641,359
641,359
641,359
641,359
640,360
640,360
640,360
640,360
639,361
638,362
638,362
637,363
636,364
635,365
634,366
633,367
633,367
633,367
633,367
633,367
633,367
633,367
630,370
629,371
629,371
628,372
627,373
627,373
627,373
627,373
627,373
627,373
627,373
627,373
626,374
626,374
626,374
625,375
625,375
625,375
625,375
625,375
625,375
625,375
623,377
622,378
621,379
620,380
620,380
618,382
617,383
617,383
617,383
617,383
616,384
614,386
613,387
613,387
612,388
611,389
611,389
611,389
610,390
610,390
608,392
607,393
606,394
606,394
605,395
603,397
603,397
601,399
600,400
600,400
599,401
599,401
599,401
599,401
598,402
597,403
597,403
596,404
596,404
595,405
595,405
595,405
594,406
594,406
594,406
594,406
593,407
593,407
592,408
592,408
590,410
590,410
590,410
588,412
588,412
588,412
587,413
585,415
585,415
585,415
585,415
585,415
584,416
584,416
584,416
583,417
582,418
581,419
580,420
580,420
580,420
579,421
578,422
577,423
575,425
575,425
573,427
573,427
572,428
572,428
572,428
571,429
570,430
570,430
568,432
568,432
568,432
568,432
568,432
568,432
568,432
567,433
564,436
564,436
563,437
563,437
563,437
562,438
561,439
561,439
560,440
560,440
559,441
559,441
559,441
558,442
558,442
558,442
558,442
558,442
557,443
557,443
557,443
556,444
555,445
555,445
555,445
555,445
554,446
553,447
553,447
553,447
553,447
552,448
551,449
551,449
551,449
551,449
549,451
549,451
549,451
549,451
548,452
548,452
548,452
548,452
547,453
547,453
546,454
546,454
546,454
545,455
545,455
543,457
542,458
542,458
541,459
540,460
539,461
538,462
538,462
538,462
537,463
536,464
536,464
534,466
534,466
534,466
533,467
532,468
532,468
531,469
530,470
530,470
530,470
529,471
528,472
528,472
528,472
527,473
527,473
527,473
527,473
527,473
526,474
525,475
525,475
525,475
525,475
524,476
524,476
524,476
524,476
524,476
524,476
523,477
523,477
523,477
523,477
523,477
522,478
522,478
522,478
522,478
522,478
522,478
522,478
521,479
521,479
520,480
520,480
520,480
520,480
520,480
519,481
519,481
519,481
518,482
516,484
516,484
515,485
514,486
514,486
513,487
513,487
512,488
512,488
512,488
512,488
511,489
511,489
510,490
510,490
508,492
508,492
508,492
508,492
508,492
508,492
508,492
508,492
507,493
507,493
507,493
506,494
506,494
506,494
506,494
506,494
505,495
505,495
505,495
504,496
503,497
502,498
502,498
502,498
502,498
502,498
502,498
502,498
502,498
501,499
500,500
500,500
500,500
498,502
498,502
496,504
495,505
495,505
495,505
494,506
492,508
492,508
491,509
489,511
489,511
489,511
487,513
487,513
487,513
486,514
486,514
486,514
485,515
483,517
483,517
483,517
483,517
482,518
482,518
482,518
482,518
482,518
482,518
481,519
480,520
480,520
480,520
479,521
478,522
478,522
474,526
474,526
474,526
474,526
472,528
472,528
472,528
472,528
472,528
472,528
470,530
470,530
469,531
469,531
469,531
469,531
469,531
467,533
467,533
466,534
465,535
464,536
464,536
463,537
463,537
462,538
462,538
